step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
250,PAYMENT,2199.14,C1224,9081.55,6882.41,M1225,0.0,0.0,0,0
251,PAYMENT,4995.3,C1225,7034.24,2038.94,M1226,0.0,0.0,0,0
252,PAYMENT,2451.56,C1226,7115.17,4663.61,M1227,0.0,0.0,0,0
253,PAYMENT,4827.17,C1227,2143.6,-2683.57,M1228,0.0,0.0,0,0
254,PAYMENT,2643.17,C1228,1935.19,-707.98,M1229,0.0,0.0,0,0
255,PAYMENT,259.47,C1229,3179.26,2919.79,M1230,0.0,0.0,0,0
256,PAYMENT,2029.8,C1230,9358.99,7329.19,M1231,0.0,0.0,0,0
257,PAYMENT,3869.61,C1231,5305.15,1435.54,M1232,0.0,0.0,0,0
258,PAYMENT,1222.98,C1232,4589.38,3366.4,M1233,0.0,0.0,0,0
259,PAYMENT,3736.85,C1233,7211.6,3474.75,M1234,0.0,0.0,0,0
260,PAYMENT,4826.64,C1234,8154.93,3328.29,M1235,0.0,0.0,0,0
261,PAYMENT,2156.19,C1235,1280.31,-875.88,M1236,0.0,0.0,0,0
262,PAYMENT,1574.18,C1236,3433.23,1859.05,M1237,0.0,0.0,0,0
263,PAYMENT,3702.44,C1237,7955.17,4252.73,M1238,0.0,0.0,0,0
264,PAYMENT,4810.18,C1238,5480.78,670.6,M1239,0.0,0.0,0,0
265,PAYMENT,1447.98,C1239,7122.02,5674.04,M1240,0.0,0.0,0,0
266,PAYMENT,2695.53,C1240,5866.39,3170.86,M1241,0.0,0.0,0,0
267,PAYMENT,4010.09,C1241,8473.79,4463.7,M1242,0.0,0.0,0,0
268,PAYMENT,1477.07,C1242,5551.36,4074.29,M1243,0.0,0.0,0,0
269,PAYMENT,3864.72,C1243,5705.61,1840.89,M1244,0.0,0.0,0,0
270,PAYMENT,1353.24,C1244,8376.56,7023.32,M1245,0.0,0.0,0,0
271,PAYMENT,703.32,C1245,6097.13,5393.81,M1246,0.0,0.0,0,0
272,PAYMENT,1867.96,C1246,8675.15,6807.19,M1247,0.0,0.0,0,0
273,PAYMENT,4943.44,C1247,6612.07,1668.63,M1248,0.0,0.0,0,0
274,PAYMENT,3621.87,C1248,2632.55,-989.32,M1249,0.0,0.0,0,0
275,PAYMENT,4850.66,C1249,3786.13,-1064.53,M1250,0.0,0.0,0,0
276,PAYMENT,3863.0,C1250,8239.75,4376.75,M1251,0.0,0.0,0,0
277,PAYMENT,581.29,C1251,6001.89,5420.6,M1252,0.0,0.0,0,0
278,PAYMENT,4049.4,C1252,6774.43,2725.03,M1253,0.0,0.0,0,0
279,PAYMENT,1500.83,C1253,8802.44,7301.61,M1254,0.0,0.0,0,0
280,PAYMENT,2309.93,C1254,3778.0,1468.07,M1255,0.0,0.0,0,0
281,PAYMENT,4925.02,C1255,6730.58,1805.56,M1256,0.0,0.0,0,0
282,PAYMENT,3673.48,C1256,8430.55,4757.07,M1257,0.0,0.0,0,0
283,PAYMENT,1522.98,C1257,7310.82,5787.84,M1258,0.0,0.0,0,0
284,PAYMENT,4120.76,C1258,2004.67,-2116.09,M1259,0.0,0.0,0,0
285,PAYMENT,3925.24,C1259,5532.57,1607.33,M1260,0.0,0.0,0,0
286,PAYMENT,4895.08,C1260,9298.03,4402.95,M1261,0.0,0.0,0,0
287,PAYMENT,4047.9,C1261,2885.06,-1162.84,M1262,0.0,0.0,0,0
288,PAYMENT,4671.68,C1262,2990.24,-1681.44,M1263,0.0,0.0,0,0
289,PAYMENT,1663.9,C1263,2229.13,565.23,M1264,0.0,0.0,0,0
290,PAYMENT,3251.17,C1264,2299.96,-951.21,M1265,0.0,0.0,0,0
291,PAYMENT,2004.84,C1265,9820.91,7816.07,M1266,0.0,0.0,0,0
292,PAYMENT,2702.92,C1266,6966.64,4263.72,M1267,0.0,0.0,0,0
293,PAYMENT,4106.17,C1267,3949.07,-157.1,M1268,0.0,0.0,0,0
294,PAYMENT,3988.9,C1268,4907.77,918.87,M1269,0.0,0.0,0,0
295,PAYMENT,520.14,C1269,7599.58,7079.44,M1270,0.0,0.0,0,0
296,PAYMENT,1864.93,C1270,9955.02,8090.09,M1271,0.0,0.0,0,0
297,PAYMENT,4602.76,C1271,8006.37,3403.61,M1272,0.0,0.0,0,0
298,PAYMENT,4412.44,C1272,5777.14,1364.7,M1273,0.0,0.0,0,0
299,PAYMENT,4073.84,C1273,4659.83,585.99,M1274,0.0,0.0,0,0
300,PAYMENT,3705.05,C1274,6505.26,2800.21,M1275,0.0,0.0,0,0
301,PAYMENT,1683.98,C1275,7383.76,5699.78,M1276,0.0,0.0,0,0
302,PAYMENT,2502.67,C1276,7843.16,5340.49,M1277,0.0,0.0,0,0
303,PAYMENT,3981.74,C1277,5337.0,1355.26,M1278,0.0,0.0,0,0
304,PAYMENT,2421.05,C1278,5931.33,3510.28,M1279,0.0,0.0,0,0
305,PAYMENT,1319.35,C1279,9074.33,7754.98,M1280,0.0,0.0,0,0
306,PAYMENT,874.33,C1280,6718.08,5843.75,M1281,0.0,0.0,0,0
307,PAYMENT,1812.26,C1281,1903.9,91.64,M1282,0.0,0.0,0,0
308,PAYMENT,2598.85,C1282,9689.13,7090.28,M1283,0.0,0.0,0,0
309,PAYMENT,3712.97,C1283,2440.85,-1272.12,M1284,0.0,0.0,0,0
310,PAYMENT,585.43,C1284,3415.63,2830.2,M1285,0.0,0.0,0,0
311,PAYMENT,3516.01,C1285,5500.39,1984.38,M1286,0.0,0.0,0,0
312,PAYMENT,4506.49,C1286,1561.28,-2945.21,M1287,0.0,0.0,0,0
313,PAYMENT,2727.48,C1287,8344.59,5617.11,M1288,0.0,0.0,0,0
314,PAYMENT,968.71,C1288,2493.62,1524.91,M1289,0.0,0.0,0,0
315,PAYMENT,834.28,C1289,4001.75,3167.47,M1290,0.0,0.0,0,0
316,PAYMENT,4989.34,C1290,6986.48,1997.14,M1291,0.0,0.0,0,0
317,PAYMENT,3546.61,C1291,9128.81,5582.2,M1292,0.0,0.0,0,0
318,PAYMENT,1306.02,C1292,4719.71,3413.69,M1293,0.0,0.0,0,0
319,PAYMENT,1409.72,C1293,2155.64,745.92,M1294,0.0,0.0,0,0
320,PAYMENT,2267.22,C1294,5745.14,3477.92,M1295,0.0,0.0,0,0
321,PAYMENT,1207.28,C1295,5734.83,4527.55,M1296,0.0,0.0,0,0
322,PAYMENT,3157.84,C1296,2837.13,-320.71,M1297,0.0,0.0,0,0
323,PAYMENT,3630.72,C1297,3063.69,-567.03,M1298,0.0,0.0,0,0
324,PAYMENT,2593.99,C1298,3315.61,721.62,M1299,0.0,0.0,0,0
325,PAYMENT,945.0,C1299,9897.58,8952.58,M1300,0.0,0.0,0,0
326,PAYMENT,4551.37,C1300,1806.47,-2744.9,M1301,0.0,0.0,0,0
327,PAYMENT,1368.76,C1301,6781.65,5412.89,M1302,0.0,0.0,0,0
328,PAYMENT,940.34,C1302,4904.9,3964.56,M1303,0.0,0.0,0,0
329,PAYMENT,3762.59,C1303,6134.87,2372.28,M1304,0.0,0.0,0,0
330,PAYMENT,1725.35,C1304,3034.53,1309.18,M1305,0.0,0.0,0,0
331,PAYMENT,614.69,C1305,5346.32,4731.63,M1306,0.0,0.0,0,0
332,PAYMENT,4686.9,C1306,2116.94,-2569.96,M1307,0.0,0.0,0,0
333,PAYMENT,4288.12,C1307,5873.94,1585.82,M1308,0.0,0.0,0,0
334,PAYMENT,2378.27,C1308,9303.73,6925.46,M1309,0.0,0.0,0,0
335,PAYMENT,106.55,C1309,7047.32,6940.77,M1310,0.0,0.0,0,0
336,PAYMENT,906.25,C1310,3054.07,2147.82,M1311,0.0,0.0,0,0
337,PAYMENT,4280.36,C1311,8288.87,4008.51,M1312,0.0,0.0,0,0
338,PAYMENT,3845.1,C1312,4444.96,599.86,M1313,0.0,0.0,0,0
339,PAYMENT,4199.74,C1313,9209.26,5009.52,M1314,0.0,0.0,0,0
340,PAYMENT,3395.33,C1314,8784.35,5389.02,M1315,0.0,0.0,0,0
341,PAYMENT,723.61,C1315,9708.66,8985.05,M1316,0.0,0.0,0,0
342,PAYMENT,662.7,C1316,4435.02,3772.32,M1317,0.0,0.0,0,0
343,PAYMENT,830.66,C1317,1833.54,1002.88,M1318,0.0,0.0,0,0
344,PAYMENT,3512.63,C1318,5699.48,2186.85,M1319,0.0,0.0,0,0
345,PAYMENT,4935.5,C1319,2208.13,-2727.37,M1320,0.0,0.0,0,0
346,PAYMENT,4668.2,C1320,7486.89,2818.69,M1321,0.0,0.0,0,0
347,PAYMENT,4831.83,C1321,2328.29,-2503.54,M1322,0.0,0.0,0,0
348,PAYMENT,1678.52,C1322,5885.81,4207.29,M1323,0.0,0.0,0,0
349,PAYMENT,1274.41,C1323,7762.63,6488.22,M1324,0.0,0.0,0,0
350,PAYMENT,217.41,C1324,6509.43,6292.02,M1325,0.0,0.0,0,0
351,PAYMENT,1648.76,C1325,3905.04,2256.28,M1326,0.0,0.0,0,0
352,PAYMENT,2830.72,C1326,1658.49,-1172.23,M1327,0.0,0.0,0,0
353,PAYMENT,457.46,C1327,1276.38,818.92,M1328,0.0,0.0,0,0
354,PAYMENT,1234.17,C1328,2724.5,1490.33,M1329,0.0,0.0,0,0
355,PAYMENT,1124.98,C1329,8089.75,6964.77,M1330,0.0,0.0,0,0
356,PAYMENT,467.78,C1330,8824.5,8356.72,M1331,0.0,0.0,0,0
357,PAYMENT,837.46,C1331,2336.38,1498.92,M1332,0.0,0.0,0,0
358,PAYMENT,2729.67,C1332,1568.22,-1161.45,M1333,0.0,0.0,0,0
359,PAYMENT,4961.9,C1333,1096.45,-3865.45,M1334,0.0,0.0,0,0
360,PAYMENT,4300.14,C1334,6631.63,2331.49,M1335,0.0,0.0,0,0
361,PAYMENT,4722.24,C1335,7743.96,3021.72,M1336,0.0,0.0,0,0
362,PAYMENT,1376.35,C1336,3038.69,1662.34,M1337,0.0,0.0,0,0
363,PAYMENT,4444.96,C1337,7639.65,3194.69,M1338,0.0,0.0,0,0
364,PAYMENT,1171.31,C1338,7111.79,5940.48,M1339,0.0,0.0,0,0
365,PAYMENT,4520.01,C1339,5286.2,766.19,M1340,0.0,0.0,0,0
366,PAYMENT,4108.86,C1340,2116.98,-1991.88,M1341,0.0,0.0,0,0
367,PAYMENT,221.59,C1341,6588.37,6366.78,M1342,0.0,0.0,0,0
368,PAYMENT,4480.87,C1342,2167.51,-2313.36,M1343,0.0,0.0,0,0
369,PAYMENT,1035.95,C1343,5604.67,4568.72,M1344,0.0,0.0,0,0
370,PAYMENT,928.55,C1344,3107.14,2178.59,M1345,0.0,0.0,0,0
371,PAYMENT,2988.58,C1345,3012.46,23.88,M1346,0.0,0.0,0,0
372,PAYMENT,4313.33,C1346,3623.39,-689.94,M1347,0.0,0.0,0,0
373,PAYMENT,2795.39,C1347,8630.17,5834.78,M1348,0.0,0.0,0,0
374,PAYMENT,1821.68,C1348,2324.96,503.28,M1349,0.0,0.0,0,0
375,PAYMENT,1873.36,C1349,1069.52,-803.84,M1350,0.0,0.0,0,0
376,PAYMENT,1939.03,C1350,6601.33,4662.3,M1351,0.0,0.0,0,0
377,PAYMENT,649.77,C1351,1874.02,1224.25,M1352,0.0,0.0,0,0
378,PAYMENT,2135.25,C1352,5056.31,2921.06,M1353,0.0,0.0,0,0
379,PAYMENT,789.88,C1353,4111.64,3321.76,M1354,0.0,0.0,0,0
380,PAYMENT,4502.95,C1354,1747.64,-2755.31,M1355,0.0,0.0,0,0
381,PAYMENT,1117.44,C1355,4721.83,3604.39,M1356,0.0,0.0,0,0
382,PAYMENT,1448.92,C1356,6271.21,4822.29,M1357,0.0,0.0,0,0
383,PAYMENT,904.46,C1357,4839.59,3935.13,M1358,0.0,0.0,0,0
384,PAYMENT,701.04,C1358,1269.89,568.85,M1359,0.0,0.0,0,0
385,PAYMENT,3972.83,C1359,2799.07,-1173.76,M1360,0.0,0.0,0,0
386,PAYMENT,3798.18,C1360,5941.02,2142.84,M1361,0.0,0.0,0,0
387,PAYMENT,2534.16,C1361,1088.63,-1445.53,M1362,0.0,0.0,0,0
388,PAYMENT,4604.95,C1362,6935.39,2330.44,M1363,0.0,0.0,0,0
389,PAYMENT,1649.77,C1363,2487.11,837.34,M1364,0.0,0.0,0,0
390,PAYMENT,4572.65,C1364,5403.02,830.37,M1365,0.0,0.0,0,0
391,PAYMENT,4808.4,C1365,4648.22,-160.18,M1366,0.0,0.0,0,0
392,PAYMENT,3715.44,C1366,2206.71,-1508.73,M1367,0.0,0.0,0,0
393,PAYMENT,3348.76,C1367,3478.86,130.1,M1368,0.0,0.0,0,0
394,PAYMENT,3389.53,C1368,5482.12,2092.59,M1369,0.0,0.0,0,0
395,PAYMENT,4680.9,C1369,4107.36,-573.54,M1370,0.0,0.0,0,0
396,PAYMENT,2748.84,C1370,7454.3,4705.46,M1371,0.0,0.0,0,0
397,PAYMENT,4993.78,C1371,3461.16,-1532.62,M1372,0.0,0.0,0,0
398,PAYMENT,988.52,C1372,2307.57,1319.05,M1373,0.0,0.0,0,0
399,PAYMENT,3421.7,C1373,3012.1,-409.6,M1374,0.0,0.0,0,0
400,PAYMENT,1215.52,C1374,3824.58,2609.06,M1375,0.0,0.0,0,0
401,PAYMENT,2461.42,C1375,9068.45,6607.03,M1376,0.0,0.0,0,0
402,PAYMENT,830.99,C1376,5180.39,4349.4,M1377,0.0,0.0,0,0
403,PAYMENT,2244.31,C1377,8096.43,5852.12,M1378,0.0,0.0,0,0
404,PAYMENT,1697.31,C1378,5637.59,3940.28,M1379,0.0,0.0,0,0
405,PAYMENT,4085.97,C1379,6228.07,2142.1,M1380,0.0,0.0,0,0
406,PAYMENT,4405.73,C1380,5586.7,1180.97,M1381,0.0,0.0,0,0
407,PAYMENT,3053.34,C1381,7206.72,4153.38,M1382,0.0,0.0,0,0
408,PAYMENT,1244.46,C1382,1824.43,579.97,M1383,0.0,0.0,0,0
409,PAYMENT,1437.67,C1383,6682.31,5244.64,M1384,0.0,0.0,0,0
410,PAYMENT,4349.14,C1384,9761.51,5412.37,M1385,0.0,0.0,0,0
411,PAYMENT,4618.89,C1385,8553.97,3935.08,M1386,0.0,0.0,0,0
412,PAYMENT,3770.5,C1386,2788.6,-981.9,M1387,0.0,0.0,0,0
413,PAYMENT,4703.22,C1387,5470.33,767.11,M1388,0.0,0.0,0,0
414,PAYMENT,970.98,C1388,1031.44,60.46,M1389,0.0,0.0,0,0
415,PAYMENT,3715.1,C1389,3794.4,79.3,M1390,0.0,0.0,0,0
416,PAYMENT,1471.63,C1390,9388.1,7916.47,M1391,0.0,0.0,0,0
417,PAYMENT,577.12,C1391,5564.29,4987.17,M1392,0.0,0.0,0,0
418,PAYMENT,2570.91,C1392,7878.03,5307.12,M1393,0.0,0.0,0,0
419,PAYMENT,1214.11,C1393,4797.92,3583.81,M1394,0.0,0.0,0,0
420,PAYMENT,574.54,C1394,4077.14,3502.6,M1395,0.0,0.0,0,0
421,PAYMENT,883.63,C1395,9667.02,8783.39,M1396,0.0,0.0,0,0
422,PAYMENT,1083.45,C1396,8211.0,7127.55,M1397,0.0,0.0,0,0
423,PAYMENT,4240.0,C1397,3742.11,-497.89,M1398,0.0,0.0,0,0
424,PAYMENT,481.81,C1398,4540.45,4058.64,M1399,0.0,0.0,0,0
425,PAYMENT,2841.58,C1399,2803.57,-38.01,M1400,0.0,0.0,0,0
426,PAYMENT,1323.81,C1400,7917.99,6594.18,M1401,0.0,0.0,0,0
427,PAYMENT,3280.12,C1401,1979.78,-1300.34,M1402,0.0,0.0,0,0
428,PAYMENT,130.4,C1402,5015.78,4885.38,M1403,0.0,0.0,0,0
429,PAYMENT,324.97,C1403,1572.17,1247.2,M1404,0.0,0.0,0,0
430,PAYMENT,1022.51,C1404,5269.38,4246.87,M1405,0.0,0.0,0,0
431,PAYMENT,3283.28,C1405,8946.3,5663.02,M1406,0.0,0.0,0,0
432,PAYMENT,2586.63,C1406,7261.67,4675.04,M1407,0.0,0.0,0,0
433,PAYMENT,4457.84,C1407,2782.56,-1675.28,M1408,0.0,0.0,0,0
434,PAYMENT,1134.61,C1408,6385.54,5250.93,M1409,0.0,0.0,0,0
435,PAYMENT,737.74,C1409,1807.28,1069.54,M1410,0.0,0.0,0,0
436,PAYMENT,1124.94,C1410,2961.42,1836.48,M1411,0.0,0.0,0,0
437,PAYMENT,507.59,C1411,9561.43,9053.84,M1412,0.0,0.0,0,0
438,PAYMENT,389.16,C1412,5452.53,5063.37,M1413,0.0,0.0,0,0
439,PAYMENT,2962.4,C1413,3055.75,93.35,M1414,0.0,0.0,0,0
440,PAYMENT,2769.22,C1414,9921.7,7152.48,M1415,0.0,0.0,0,0
441,PAYMENT,1110.82,C1415,4089.52,2978.7,M1416,0.0,0.0,0,0
442,PAYMENT,4769.21,C1416,3473.42,-1295.79,M1417,0.0,0.0,0,0
443,PAYMENT,1783.37,C1417,8213.41,6430.04,M1418,0.0,0.0,0,0
444,PAYMENT,4854.31,C1418,3722.55,-1131.76,M1419,0.0,0.0,0,0
445,PAYMENT,3790.43,C1419,7833.24,4042.81,M1420,0.0,0.0,0,0
446,PAYMENT,2802.92,C1420,8104.73,5301.81,M1421,0.0,0.0,0,0
447,PAYMENT,3651.07,C1421,6335.92,2684.85,M1422,0.0,0.0,0,0
448,PAYMENT,3158.6,C1422,4048.85,890.25,M1423,0.0,0.0,0,0
449,PAYMENT,838.56,C1423,7078.26,6239.7,M1424,0.0,0.0,0,0
450,PAYMENT,4820.16,C1424,4007.43,-812.73,M1425,0.0,0.0,0,0
451,PAYMENT,1069.99,C1425,2270.66,1200.67,M1426,0.0,0.0,0,0
452,PAYMENT,1544.38,C1426,4599.39,3055.01,M1427,0.0,0.0,0,0
453,PAYMENT,3754.89,C1427,9876.96,6122.07,M1428,0.0,0.0,0,0
454,PAYMENT,3968.45,C1428,4476.15,507.7,M1429,0.0,0.0,0,0
455,PAYMENT,4230.21,C1429,3936.07,-294.14,M1430,0.0,0.0,0,0
456,PAYMENT,4373.77,C1430,3118.3,-1255.47,M1431,0.0,0.0,0,0
457,PAYMENT,3726.51,C1431,3760.04,33.53,M1432,0.0,0.0,0,0
458,PAYMENT,213.16,C1432,3295.65,3082.49,M1433,0.0,0.0,0,0
459,PAYMENT,936.98,C1433,4900.28,3963.3,M1434,0.0,0.0,0,0
460,PAYMENT,2998.42,C1434,9336.17,6337.75,M1435,0.0,0.0,0,0
461,PAYMENT,3544.74,C1435,5058.14,1513.4,M1436,0.0,0.0,0,0
462,PAYMENT,4205.13,C1436,1582.45,-2622.68,M1437,0.0,0.0,0,0
463,PAYMENT,199.36,C1437,4526.1,4326.74,M1438,0.0,0.0,0,0
464,PAYMENT,256.08,C1438,1729.94,1473.86,M1439,0.0,0.0,0,0
465,PAYMENT,4200.06,C1439,5525.05,1324.99,M1440,0.0,0.0,0,0
466,PAYMENT,272.48,C1440,8999.75,8727.27,M1441,0.0,0.0,0,0
467,PAYMENT,2745.3,C1441,1589.72,-1155.58,M1442,0.0,0.0,0,0
468,PAYMENT,968.37,C1442,7501.38,6533.01,M1443,0.0,0.0,0,0
469,PAYMENT,4777.82,C1443,2659.24,-2118.58,M1444,0.0,0.0,0,0
470,PAYMENT,4343.82,C1444,9993.05,5649.23,M1445,0.0,0.0,0,0
471,PAYMENT,4798.24,C1445,2231.17,-2567.07,M1446,0.0,0.0,0,0
472,PAYMENT,1101.5,C1446,8863.23,7761.73,M1447,0.0,0.0,0,0
473,PAYMENT,353.62,C1447,8670.23,8316.61,M1448,0.0,0.0,0,0
474,PAYMENT,2053.57,C1448,6452.79,4399.22,M1449,0.0,0.0,0,0
475,PAYMENT,2877.2,C1449,2722.69,-154.51,M1450,0.0,0.0,0,0
476,PAYMENT,1869.16,C1450,9543.62,7674.46,M1451,0.0,0.0,0,0
477,PAYMENT,1220.63,C1451,1117.69,-102.94,M1452,0.0,0.0,0,0
478,PAYMENT,3773.34,C1452,7798.84,4025.5,M1453,0.0,0.0,0,0
479,PAYMENT,2272.6,C1453,8046.64,5774.04,M1454,0.0,0.0,0,0
480,PAYMENT,3843.38,C1454,4650.46,807.08,M1455,0.0,0.0,0,0
481,PAYMENT,3133.84,C1455,1597.77,-1536.07,M1456,0.0,0.0,0,0
482,PAYMENT,1019.23,C1456,8764.97,7745.74,M1457,0.0,0.0,0,0
483,PAYMENT,4876.83,C1457,2659.9,-2216.93,M1458,0.0,0.0,0,0
484,PAYMENT,4067.86,C1458,7357.95,3290.09,M1459,0.0,0.0,0,0
485,PAYMENT,960.77,C1459,6138.99,5178.22,M1460,0.0,0.0,0,0
486,PAYMENT,160.02,C1460,4545.18,4385.16,M1461,0.0,0.0,0,0
487,PAYMENT,1634.13,C1461,1548.29,-85.84,M1462,0.0,0.0,0,0
488,PAYMENT,2751.41,C1462,6617.76,3866.35,M1463,0.0,0.0,0,0
489,PAYMENT,3026.35,C1463,5932.19,2905.84,M1464,0.0,0.0,0,0
490,PAYMENT,1973.5,C1464,2550.95,577.45,M1465,0.0,0.0,0,0
491,PAYMENT,1912.89,C1465,4382.2,2469.31,M1466,0.0,0.0,0,0
492,PAYMENT,3958.26,C1466,9604.71,5646.45,M1467,0.0,0.0,0,0
493,PAYMENT,4739.98,C1467,7869.8,3129.82,M1468,0.0,0.0,0,0
494,PAYMENT,2703.35,C1468,1037.85,-1665.5,M1469,0.0,0.0,0,0
495,PAYMENT,1200.56,C1469,3004.59,1804.03,M1470,0.0,0.0,0,0
496,PAYMENT,259.71,C1470,4792.89,4533.18,M1471,0.0,0.0,0,0
497,PAYMENT,1433.11,C1471,2095.96,662.85,M1472,0.0,0.0,0,0
498,PAYMENT,4364.91,C1472,5785.15,1420.24,M1473,0.0,0.0,0,0
499,PAYMENT,2053.88,C1473,4148.92,2095.04,M1474,0.0,0.0,0,0
