step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
500,PAYMENT,3909.55,C1474,4256.34,346.79,M1475,0.0,0.0,0,0
501,PAYMENT,3040.51,C1475,7354.79,4314.28,M1476,0.0,0.0,0,0
502,PAYMENT,1041.17,C1476,7414.55,6373.38,M1477,0.0,0.0,0,0
503,PAYMENT,4893.17,C1477,7437.0,2543.83,M1478,0.0,0.0,0,0
504,PAYMENT,938.35,C1478,2525.02,1586.67,M1479,0.0,0.0,0,0
505,PAYMENT,4516.25,C1479,3860.01,-656.24,M1480,0.0,0.0,0,0
506,PAYMENT,4975.72,C1480,9852.01,4876.29,M1481,0.0,0.0,0,0
507,PAYMENT,1234.48,C1481,3202.71,1968.23,M1482,0.0,0.0,0,0
508,PAYMENT,371.69,C1482,3313.17,2941.48,M1483,0.0,0.0,0,0
509,PAYMENT,4607.73,C1483,5656.47,1048.74,M1484,0.0,0.0,0,0
510,PAYMENT,4291.14,C1484,9507.29,5216.15,M1485,0.0,0.0,0,0
511,PAYMENT,3117.01,C1485,6104.86,2987.85,M1486,0.0,0.0,0,0
512,PAYMENT,3711.55,C1486,9718.02,6006.47,M1487,0.0,0.0,0,0
513,PAYMENT,2484.04,C1487,4197.91,1713.87,M1488,0.0,0.0,0,0
514,PAYMENT,4218.89,C1488,2898.17,-1320.72,M1489,0.0,0.0,0,0
515,PAYMENT,1543.26,C1489,3700.85,2157.59,M1490,0.0,0.0,0,0
516,PAYMENT,2614.09,C1490,3206.64,592.55,M1491,0.0,0.0,0,0
517,PAYMENT,298.0,C1491,7811.71,7513.71,M1492,0.0,0.0,0,0
518,PAYMENT,3087.09,C1492,8144.78,5057.69,M1493,0.0,0.0,0,0
519,PAYMENT,1291.53,C1493,2386.99,1095.46,M1494,0.0,0.0,0,0
520,PAYMENT,3025.79,C1494,7543.05,4517.26,M1495,0.0,0.0,0,0
521,PAYMENT,3305.01,C1495,1229.69,-2075.32,M1496,0.0,0.0,0,0
522,PAYMENT,4697.78,C1496,5656.69,958.91,M1497,0.0,0.0,0,0
523,PAYMENT,1698.6,C1497,9713.86,8015.26,M1498,0.0,0.0,0,0
524,PAYMENT,2016.42,C1498,9319.87,7303.45,M1499,0.0,0.0,0,0
525,PAYMENT,2947.86,C1499,4564.29,1616.43,M1500,0.0,0.0,0,0
526,PAYMENT,1052.76,C1500,3031.13,1978.37,M1501,0.0,0.0,0,0
527,PAYMENT,490.03,C1501,4872.67,4382.64,M1502,0.0,0.0,0,0
528,PAYMENT,172.86,C1502,6417.8,6244.94,M1503,0.0,0.0,0,0
529,PAYMENT,291.28,C1503,4426.09,4134.81,M1504,0.0,0.0,0,0
530,PAYMENT,1987.32,C1504,2168.5,181.18,M1505,0.0,0.0,0,0
531,PAYMENT,3354.62,C1505,3677.6,322.98,M1506,0.0,0.0,0,0
532,PAYMENT,4555.55,C1506,1324.09,-3231.46,M1507,0.0,0.0,0,0
533,PAYMENT,2982.54,C1507,7467.77,4485.23,M1508,0.0,0.0,0,0
534,PAYMENT,1764.73,C1508,8393.54,6628.81,M1509,0.0,0.0,0,0
535,PAYMENT,2705.2,C1509,6229.48,3524.28,M1510,0.0,0.0,0,0
536,PAYMENT,4537.14,C1510,1716.6,-2820.54,M1511,0.0,0.0,0,0
537,PAYMENT,3669.22,C1511,6451.75,2782.53,M1512,0.0,0.0,0,0
538,PAYMENT,2451.48,C1512,7973.46,5521.98,M1513,0.0,0.0,0,0
539,PAYMENT,1726.68,C1513,6153.12,4426.44,M1514,0.0,0.0,0,0
540,PAYMENT,1192.75,C1514,4723.29,3530.54,M1515,0.0,0.0,0,0
541,PAYMENT,698.15,C1515,3160.34,2462.19,M1516,0.0,0.0,0,0
542,PAYMENT,1313.06,C1516,8520.72,7207.66,M1517,0.0,0.0,0,0
543,PAYMENT,4736.78,C1517,2165.77,-2571.01,M1518,0.0,0.0,0,0
544,PAYMENT,1729.73,C1518,5172.17,3442.44,M1519,0.0,0.0,0,0
545,PAYMENT,415.26,C1519,6593.43,6178.17,M1520,0.0,0.0,0,0
546,PAYMENT,1832.23,C1520,6142.23,4310.0,M1521,0.0,0.0,0,0
547,PAYMENT,2619.18,C1521,9499.37,6880.19,M1522,0.0,0.0,0,0
548,PAYMENT,1473.39,C1522,8588.37,7114.98,M1523,0.0,0.0,0,0
549,PAYMENT,2635.6,C1523,9731.33,7095.73,M1524,0.0,0.0,0,0
550,PAYMENT,4936.97,C1524,3953.44,-983.53,M1525,0.0,0.0,0,0
551,PAYMENT,4898.98,C1525,2464.02,-2434.96,M1526,0.0,0.0,0,0
552,PAYMENT,4656.84,C1526,2361.61,-2295.23,M1527,0.0,0.0,0,0
553,PAYMENT,3912.5,C1527,9452.79,5540.29,M1528,0.0,0.0,0,0
554,PAYMENT,1018.49,C1528,7558.24,6539.75,M1529,0.0,0.0,0,0
555,PAYMENT,2724.63,C1529,9453.56,6728.93,M1530,0.0,0.0,0,0
556,PAYMENT,2790.0,C1530,6053.33,3263.33,M1531,0.0,0.0,0,0
557,PAYMENT,4021.52,C1531,9417.54,5396.02,M1532,0.0,0.0,0,0
558,PAYMENT,4244.63,C1532,2946.13,-1298.5,M1533,0.0,0.0,0,0
559,PAYMENT,4278.54,C1533,9524.07,5245.53,M1534,0.0,0.0,0,0
560,PAYMENT,1158.8,C1534,5950.07,4791.27,M1535,0.0,0.0,0,0
561,PAYMENT,3723.52,C1535,9177.34,5453.82,M1536,0.0,0.0,0,0
562,PAYMENT,599.04,C1536,5175.29,4576.25,M1537,0.0,0.0,0,0
563,PAYMENT,1126.79,C1537,3386.23,2259.44,M1538,0.0,0.0,0,0
564,PAYMENT,1406.33,C1538,8744.26,7337.93,M1539,0.0,0.0,0,0
565,PAYMENT,3742.07,C1539,5637.18,1895.11,M1540,0.0,0.0,0,0
566,PAYMENT,3516.86,C1540,8973.49,5456.63,M1541,0.0,0.0,0,0
567,PAYMENT,3119.19,C1541,3040.67,-78.52,M1542,0.0,0.0,0,0
568,PAYMENT,1647.93,C1542,3240.14,1592.21,M1543,0.0,0.0,0,0
569,PAYMENT,4969.01,C1543,4127.32,-841.69,M1544,0.0,0.0,0,0
570,PAYMENT,1329.85,C1544,8172.99,6843.14,M1545,0.0,0.0,0,0
571,PAYMENT,4936.95,C1545,2623.77,-2313.18,M1546,0.0,0.0,0,0
572,PAYMENT,4594.96,C1546,9166.14,4571.18,M1547,0.0,0.0,0,0
573,PAYMENT,244.72,C1547,2687.17,2442.45,M1548,0.0,0.0,0,0
574,PAYMENT,1271.85,C1548,1874.22,602.37,M1549,0.0,0.0,0,0
575,PAYMENT,3398.89,C1549,9770.74,6371.85,M1550,0.0,0.0,0,0
576,PAYMENT,1390.76,C1550,8570.38,7179.62,M1551,0.0,0.0,0,0
577,PAYMENT,2628.89,C1551,4296.86,1667.97,M1552,0.0,0.0,0,0
578,PAYMENT,787.35,C1552,1711.66,924.31,M1553,0.0,0.0,0,0
579,PAYMENT,1490.45,C1553,4570.79,3080.34,M1554,0.0,0.0,0,0
580,PAYMENT,3042.25,C1554,8923.63,5881.38,M1555,0.0,0.0,0,0
581,PAYMENT,3080.21,C1555,2376.36,-703.85,M1556,0.0,0.0,0,0
582,PAYMENT,4337.82,C1556,9224.66,4886.84,M1557,0.0,0.0,0,0
583,PAYMENT,4821.2,C1557,1433.83,-3387.37,M1558,0.0,0.0,0,0
584,PAYMENT,2673.39,C1558,3692.9,1019.51,M1559,0.0,0.0,0,0
585,PAYMENT,3213.87,C1559,8824.95,5611.08,M1560,0.0,0.0,0,0
586,PAYMENT,3471.98,C1560,2380.81,-1091.17,M1561,0.0,0.0,0,0
587,PAYMENT,1629.38,C1561,2050.97,421.59,M1562,0.0,0.0,0,0
588,PAYMENT,4021.22,C1562,4963.05,941.83,M1563,0.0,0.0,0,0
589,PAYMENT,3391.93,C1563,7836.39,4444.46,M1564,0.0,0.0,0,0
590,PAYMENT,470.19,C1564,4287.79,3817.6,M1565,0.0,0.0,0,0
591,PAYMENT,3595.2,C1565,2541.07,-1054.13,M1566,0.0,0.0,0,0
592,PAYMENT,279.05,C1566,8584.29,8305.24,M1567,0.0,0.0,0,0
593,PAYMENT,2143.36,C1567,2427.56,284.2,M1568,0.0,0.0,0,0
594,PAYMENT,4681.91,C1568,1972.0,-2709.91,M1569,0.0,0.0,0,0
595,PAYMENT,4605.38,C1569,7970.76,3365.38,M1570,0.0,0.0,0,0
596,PAYMENT,4343.34,C1570,6552.52,2209.18,M1571,0.0,0.0,0,0
597,PAYMENT,4182.07,C1571,6500.69,2318.62,M1572,0.0,0.0,0,0
598,PAYMENT,3220.34,C1572,6099.23,2878.89,M1573,0.0,0.0,0,0
599,PAYMENT,2572.83,C1573,3163.25,590.42,M1574,0.0,0.0,0,0
600,PAYMENT,1865.33,C1574,1438.79,-426.54,M1575,0.0,0.0,0,0
601,PAYMENT,2939.66,C1575,8729.36,5789.7,M1576,0.0,0.0,0,0
602,PAYMENT,4186.79,C1576,1072.04,-3114.75,M1577,0.0,0.0,0,0
603,PAYMENT,1126.59,C1577,9551.87,8425.28,M1578,0.0,0.0,0,0
604,PAYMENT,2297.81,C1578,7900.98,5603.17,M1579,0.0,0.0,0,0
605,PAYMENT,3176.74,C1579,6576.29,3399.55,M1580,0.0,0.0,0,0
606,PAYMENT,1039.79,C1580,4312.88,3273.09,M1581,0.0,0.0,0,0
607,PAYMENT,1567.77,C1581,8332.56,6764.79,M1582,0.0,0.0,0,0
608,PAYMENT,4274.91,C1582,9532.44,5257.53,M1583,0.0,0.0,0,0
609,PAYMENT,1809.11,C1583,8291.09,6481.98,M1584,0.0,0.0,0,0
610,PAYMENT,1192.02,C1584,2935.46,1743.44,M1585,0.0,0.0,0,0
611,PAYMENT,1988.18,C1585,5835.33,3847.15,M1586,0.0,0.0,0,0
612,PAYMENT,1204.92,C1586,3563.04,2358.12,M1587,0.0,0.0,0,0
613,PAYMENT,1123.28,C1587,4584.51,3461.23,M1588,0.0,0.0,0,0
614,PAYMENT,2259.16,C1588,5843.75,3584.59,M1589,0.0,0.0,0,0
615,PAYMENT,4584.85,C1589,8360.72,3775.87,M1590,0.0,0.0,0,0
616,PAYMENT,3768.14,C1590,8670.95,4902.81,M1591,0.0,0.0,0,0
617,PAYMENT,3902.2,C1591,7748.57,3846.37,M1592,0.0,0.0,0,0
618,PAYMENT,1387.33,C1592,2505.0,1117.67,M1593,0.0,0.0,0,0
619,PAYMENT,2577.55,C1593,7115.47,4537.92,M1594,0.0,0.0,0,0
620,PAYMENT,4626.1,C1594,4046.79,-579.31,M1595,0.0,0.0,0,0
621,PAYMENT,3936.91,C1595,3898.18,-38.73,M1596,0.0,0.0,0,0
622,PAYMENT,239.45,C1596,6181.68,5942.23,M1597,0.0,0.0,0,0
623,PAYMENT,4410.59,C1597,7561.2,3150.61,M1598,0.0,0.0,0,0
624,PAYMENT,850.28,C1598,4556.11,3705.83,M1599,0.0,0.0,0,0
625,PAYMENT,615.02,C1599,3400.05,2785.03,M1600,0.0,0.0,0,0
626,PAYMENT,1756.51,C1600,3902.17,2145.66,M1601,0.0,0.0,0,0
627,PAYMENT,2258.8,C1601,2817.05,558.25,M1602,0.0,0.0,0,0
628,PAYMENT,2053.06,C1602,1402.33,-650.73,M1603,0.0,0.0,0,0
629,PAYMENT,3884.44,C1603,4630.75,746.31,M1604,0.0,0.0,0,0
630,PAYMENT,3584.55,C1604,7302.04,3717.49,M1605,0.0,0.0,0,0
631,PAYMENT,4057.72,C1605,9787.08,5729.36,M1606,0.0,0.0,0,0
632,PAYMENT,3175.13,C1606,4330.98,1155.85,M1607,0.0,0.0,0,0
633,PAYMENT,1566.77,C1607,6221.73,4654.96,M1608,0.0,0.0,0,0
634,PAYMENT,3226.2,C1608,1624.39,-1601.81,M1609,0.0,0.0,0,0
635,PAYMENT,3713.07,C1609,3739.35,26.28,M1610,0.0,0.0,0,0
636,PAYMENT,3098.97,C1610,1680.04,-1418.93,M1611,0.0,0.0,0,0
637,PAYMENT,2363.72,C1611,6264.76,3901.04,M1612,0.0,0.0,0,0
638,PAYMENT,4682.13,C1612,3839.44,-842.69,M1613,0.0,0.0,0,0
639,PAYMENT,3756.95,C1613,2991.72,-765.23,M1614,0.0,0.0,0,0
640,PAYMENT,3458.17,C1614,4354.5,896.33,M1615,0.0,0.0,0,0
641,PAYMENT,1804.34,C1615,5454.51,3650.17,M1616,0.0,0.0,0,0
642,PAYMENT,4352.65,C1616,9636.41,5283.76,M1617,0.0,0.0,0,0
643,PAYMENT,423.26,C1617,9787.71,9364.45,M1618,0.0,0.0,0,0
644,PAYMENT,3366.41,C1618,3628.31,261.9,M1619,0.0,0.0,0,0
645,PAYMENT,1341.14,C1619,2052.96,711.82,M1620,0.0,0.0,0,0
646,PAYMENT,2987.74,C1620,7650.5,4662.76,M1621,0.0,0.0,0,0
647,PAYMENT,2858.72,C1621,4932.45,2073.73,M1622,0.0,0.0,0,0
648,PAYMENT,3046.02,C1622,5837.9,2791.88,M1623,0.0,0.0,0,0
649,PAYMENT,2570.42,C1623,3106.19,535.77,M1624,0.0,0.0,0,0
650,PAYMENT,853.04,C1624,5689.54,4836.5,M1625,0.0,0.0,0,0
651,PAYMENT,4962.55,C1625,9066.2,4103.65,M1626,0.0,0.0,0,0
652,PAYMENT,1509.34,C1626,1360.02,-149.32,M1627,0.0,0.0,0,0
653,PAYMENT,3299.81,C1627,3475.12,175.31,M1628,0.0,0.0,0,0
654,PAYMENT,941.21,C1628,5253.74,4312.53,M1629,0.0,0.0,0,0
655,PAYMENT,1074.29,C1629,9181.94,8107.65,M1630,0.0,0.0,0,0
656,PAYMENT,3712.59,C1630,9181.22,5468.63,M1631,0.0,0.0,0,0
657,PAYMENT,4297.72,C1631,3017.27,-1280.45,M1632,0.0,0.0,0,0
658,PAYMENT,3715.87,C1632,5433.02,1717.15,M1633,0.0,0.0,0,0
659,PAYMENT,1728.39,C1633,6904.09,5175.7,M1634,0.0,0.0,0,0
660,PAYMENT,822.8,C1634,8947.22,8124.42,M1635,0.0,0.0,0,0
661,PAYMENT,516.56,C1635,9923.52,9406.96,M1636,0.0,0.0,0,0
662,PAYMENT,724.01,C1636,1170.01,446.0,M1637,0.0,0.0,0,0
663,PAYMENT,3234.52,C1637,2169.91,-1064.61,M1638,0.0,0.0,0,0
664,PAYMENT,1119.65,C1638,8070.59,6950.94,M1639,0.0,0.0,0,0
665,PAYMENT,1336.43,C1639,2653.73,1317.3,M1640,0.0,0.0,0,0
666,PAYMENT,3159.87,C1640,3520.88,361.01,M1641,0.0,0.0,0,0
667,PAYMENT,2626.93,C1641,3050.59,423.66,M1642,0.0,0.0,0,0
668,PAYMENT,492.3,C1642,9223.28,8730.98,M1643,0.0,0.0,0,0
669,PAYMENT,3025.67,C1643,7553.14,4527.47,M1644,0.0,0.0,0,0
670,PAYMENT,2398.14,C1644,7268.43,4870.29,M1645,0.0,0.0,0,0
671,PAYMENT,1108.78,C1645,5521.88,4413.1,M1646,0.0,0.0,0,0
672,PAYMENT,1285.55,C1646,6953.22,5667.67,M1647,0.0,0.0,0,0
673,PAYMENT,727.56,C1647,5181.57,4454.01,M1648,0.0,0.0,0,0
674,PAYMENT,2672.48,C1648,6057.2,3384.72,M1649,0.0,0.0,0,0
675,PAYMENT,3964.39,C1649,5492.76,1528.37,M1650,0.0,0.0,0,0
676,PAYMENT,4565.04,C1650,9403.82,4838.78,M1651,0.0,0.0,0,0
677,PAYMENT,3515.44,C1651,7209.13,3693.69,M1652,0.0,0.0,0,0
678,PAYMENT,1189.59,C1652,9196.13,8006.54,M1653,0.0,0.0,0,0
679,PAYMENT,186.85,C1653,3685.66,3498.81,M1654,0.0,0.0,0,0
680,PAYMENT,2956.31,C1654,4043.91,1087.6,M1655,0.0,0.0,0,0
681,PAYMENT,3511.24,C1655,1664.8,-1846.44,M1656,0.0,0.0,0,0
682,PAYMENT,3382.65,C1656,6530.32,3147.67,M1657,0.0,0.0,0,0
683,PAYMENT,1350.62,C1657,5104.59,3753.97,M1658,0.0,0.0,0,0
684,PAYMENT,940.17,C1658,3884.8,2944.63,M1659,0.0,0.0,0,0
685,PAYMENT,3291.16,C1659,6465.98,3174.82,M1660,0.0,0.0,0,0
686,PAYMENT,3360.01,C1660,4445.6,1085.59,M1661,0.0,0.0,0,0
687,PAYMENT,1047.88,C1661,6267.97,5220.09,M1662,0.0,0.0,0,0
688,PAYMENT,3569.25,C1662,8847.79,5278.54,M1663,0.0,0.0,0,0
689,PAYMENT,2523.14,C1663,9724.35,7201.21,M1664,0.0,0.0,0,0
690,PAYMENT,1739.23,C1664,1273.89,-465.34,M1665,0.0,0.0,0,0
691,PAYMENT,1687.8,C1665,5094.68,3406.88,M1666,0.0,0.0,0,0
692,PAYMENT,644.12,C1666,2279.45,1635.33,M1667,0.0,0.0,0,0
693,PAYMENT,3118.55,C1667,5765.41,2646.86,M1668,0.0,0.0,0,0
694,PAYMENT,1180.98,C1668,4820.38,3639.4,M1669,0.0,0.0,0,0
695,PAYMENT,619.25,C1669,7737.05,7117.8,M1670,0.0,0.0,0,0
696,PAYMENT,1052.97,C1670,5202.92,4149.95,M1671,0.0,0.0,0,0
697,PAYMENT,3288.46,C1671,4509.05,1220.59,M1672,0.0,0.0,0,0
698,PAYMENT,1173.71,C1672,4161.06,2987.35,M1673,0.0,0.0,0,0
699,PAYMENT,359.68,C1673,7637.03,7277.35,M1674,0.0,0.0,0,0
700,PAYMENT,4064.96,C1674,7797.88,3732.92,M1675,0.0,0.0,0,0
701,PAYMENT,102.6,C1675,3376.1,3273.5,M1676,0.0,0.0,0,0
702,PAYMENT,483.01,C1676,4527.35,4044.34,M1677,0.0,0.0,0,0
703,PAYMENT,4960.78,C1677,5850.75,889.97,M1678,0.0,0.0,0,0
704,PAYMENT,367.44,C1678,6536.28,6168.84,M1679,0.0,0.0,0,0
705,PAYMENT,3369.66,C1679,5320.47,1950.81,M1680,0.0,0.0,0,0
706,PAYMENT,374.85,C1680,7798.36,7423.51,M1681,0.0,0.0,0,0
707,PAYMENT,673.28,C1681,2954.18,2280.9,M1682,0.0,0.0,0,0
708,PAYMENT,3502.84,C1682,8662.09,5159.25,M1683,0.0,0.0,0,0
709,PAYMENT,1952.68,C1683,9909.64,7956.96,M1684,0.0,0.0,0,0
710,PAYMENT,4191.3,C1684,7580.31,3389.01,M1685,0.0,0.0,0,0
711,PAYMENT,870.79,C1685,4970.8,4100.01,M1686,0.0,0.0,0,0
712,PAYMENT,3562.81,C1686,7530.25,3967.44,M1687,0.0,0.0,0,0
713,PAYMENT,3161.35,C1687,3513.42,352.07,M1688,0.0,0.0,0,0
714,PAYMENT,2281.83,C1688,4743.61,2461.78,M1689,0.0,0.0,0,0
715,PAYMENT,3842.84,C1689,4768.37,925.53,M1690,0.0,0.0,0,0
716,PAYMENT,1372.96,C1690,8156.93,6783.97,M1691,0.0,0.0,0,0
717,PAYMENT,3140.46,C1691,4427.96,1287.5,M1692,0.0,0.0,0,0
718,PAYMENT,4739.67,C1692,5762.47,1022.8,M1693,0.0,0.0,0,0
719,PAYMENT,4055.02,C1693,5838.01,1782.99,M1694,0.0,0.0,0,0
720,PAYMENT,1214.64,C1694,9088.4,7873.76,M1695,0.0,0.0,0,0
721,PAYMENT,2255.86,C1695,1461.17,-794.69,M1696,0.0,0.0,0,0
722,PAYMENT,2007.31,C1696,8707.16,6699.85,M1697,0.0,0.0,0,0
723,PAYMENT,1035.13,C1697,3605.63,2570.5,M1698,0.0,0.0,0,0
724,PAYMENT,2070.74,C1698,7038.21,4967.47,M1699,0.0,0.0,0,0
725,PAYMENT,2587.05,C1699,1583.83,-1003.22,M1700,0.0,0.0,0,0
726,PAYMENT,2516.81,C1700,5079.22,2562.41,M1701,0.0,0.0,0,0
727,PAYMENT,3298.46,C1701,1757.4,-1541.06,M1702,0.0,0.0,0,0
728,PAYMENT,4809.35,C1702,9441.47,4632.12,M1703,0.0,0.0,0,0
729,PAYMENT,4548.5,C1703,7574.54,3026.04,M1704,0.0,0.0,0,0
730,PAYMENT,1489.51,C1704,6508.53,5019.02,M1705,0.0,0.0,0,0
731,PAYMENT,3164.83,C1705,3940.6,775.77,M1706,0.0,0.0,0,0
732,PAYMENT,3310.79,C1706,7215.67,3904.88,M1707,0.0,0.0,0,0
733,PAYMENT,2970.38,C1707,9925.98,6955.6,M1708,0.0,0.0,0,0
734,PAYMENT,370.04,C1708,7778.15,7408.11,M1709,0.0,0.0,0,0
735,PAYMENT,4154.17,C1709,5420.0,1265.83,M1710,0.0,0.0,0,0
736,PAYMENT,4501.37,C1710,3739.79,-761.58,M1711,0.0,0.0,0,0
737,PAYMENT,3712.14,C1711,1399.01,-2313.13,M1712,0.0,0.0,0,0
738,PAYMENT,3225.38,C1712,9936.91,6711.53,M1713,0.0,0.0,0,0
739,PAYMENT,1479.37,C1713,8751.44,7272.07,M1714,0.0,0.0,0,0
740,PAYMENT,4783.53,C1714,2296.43,-2487.1,M1715,0.0,0.0,0,0
741,PAYMENT,4075.5,C1715,4619.55,544.05,M1716,0.0,0.0,0,0
742,PAYMENT,1920.81,C1716,5886.71,3965.9,M1717,0.0,0.0,0,0
743,PAYMENT,4976.39,C1717,2993.3,-1983.09,M1718,0.0,0.0,0,0
744,PAYMENT,3807.66,C1718,1023.72,-2783.94,M1719,0.0,0.0,0,0
745,PAYMENT,1059.01,C1719,2391.17,1332.16,M1720,0.0,0.0,0,0
746,PAYMENT,2711.54,C1720,4698.89,1987.35,M1721,0.0,0.0,0,0
747,PAYMENT,2747.46,C1721,2414.8,-332.66,M1722,0.0,0.0,0,0
748,PAYMENT,142.99,C1722,7308.45,7165.46,M1723,0.0,0.0,0,0
749,PAYMENT,3859.17,C1723,8407.99,4548.82,M1724,0.0,0.0,0,0
