step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
750,PAYMENT,4298.55,C1724,5313.6,1015.05,M1725,0.0,0.0,0,0
751,PAYMENT,1926.52,C1725,6037.7,4111.18,M1726,0.0,0.0,0,0
752,PAYMENT,1923.95,C1726,4653.66,2729.71,M1727,0.0,0.0,0,0
753,PAYMENT,2400.14,C1727,3115.6,715.46,M1728,0.0,0.0,0,0
754,PAYMENT,4002.84,C1728,7401.26,3398.42,M1729,0.0,0.0,0,0
755,PAYMENT,2999.87,C1729,1120.14,-1879.73,M1730,0.0,0.0,0,0
756,PAYMENT,3256.66,C1730,1979.47,-1277.19,M1731,0.0,0.0,0,0
757,PAYMENT,4073.99,C1731,7902.79,3828.8,M1732,0.0,0.0,0,0
758,PAYMENT,2049.82,C1732,7759.84,5710.02,M1733,0.0,0.0,0,0
759,PAYMENT,3309.63,C1733,2176.01,-1133.62,M1734,0.0,0.0,0,0
760,PAYMENT,2164.91,C1734,1674.62,-490.29,M1735,0.0,0.0,0,0
761,PAYMENT,394.44,C1735,9600.69,9206.25,M1736,0.0,0.0,0,0
762,PAYMENT,4775.2,C1736,1761.55,-3013.65,M1737,0.0,0.0,0,0
763,PAYMENT,437.49,C1737,5128.8,4691.31,M1738,0.0,0.0,0,0
764,PAYMENT,1933.66,C1738,9339.85,7406.19,M1739,0.0,0.0,0,0
765,PAYMENT,3766.85,C1739,4456.5,689.65,M1740,0.0,0.0,0,0
766,PAYMENT,1512.57,C1740,7152.28,5639.71,M1741,0.0,0.0,0,0
767,PAYMENT,2292.08,C1741,1293.4,-998.68,M1742,0.0,0.0,0,0
768,PAYMENT,3300.69,C1742,5896.49,2595.8,M1743,0.0,0.0,0,0
769,PAYMENT,1245.87,C1743,4303.65,3057.78,M1744,0.0,0.0,0,0
770,PAYMENT,2294.56,C1744,5464.13,3169.57,M1745,0.0,0.0,0,0
771,PAYMENT,2981.74,C1745,3889.95,908.21,M1746,0.0,0.0,0,0
772,PAYMENT,3786.77,C1746,6558.64,2771.87,M1747,0.0,0.0,0,0
773,PAYMENT,2851.26,C1747,6588.9,3737.64,M1748,0.0,0.0,0,0
774,PAYMENT,4114.84,C1748,6018.29,1903.45,M1749,0.0,0.0,0,0
775,PAYMENT,399.68,C1749,2691.64,2291.96,M1750,0.0,0.0,0,0
776,PAYMENT,3513.85,C1750,9676.45,6162.6,M1751,0.0,0.0,0,0
777,PAYMENT,2731.0,C1751,6614.72,3883.72,M1752,0.0,0.0,0,0
778,PAYMENT,4302.22,C1752,3943.25,-358.97,M1753,0.0,0.0,0,0
779,PAYMENT,631.43,C1753,1848.47,1217.04,M1754,0.0,0.0,0,0
780,PAYMENT,3707.78,C1754,5347.62,1639.84,M1755,0.0,0.0,0,0
781,PAYMENT,2808.41,C1755,3809.57,1001.16,M1756,0.0,0.0,0,0
782,PAYMENT,1223.4,C1756,7432.78,6209.38,M1757,0.0,0.0,0,0
783,PAYMENT,2371.73,C1757,9448.71,7076.98,M1758,0.0,0.0,0,0
784,PAYMENT,1086.61,C1758,9821.94,8735.33,M1759,0.0,0.0,0,0
785,PAYMENT,4978.99,C1759,8191.29,3212.3,M1760,0.0,0.0,0,0
786,PAYMENT,1910.35,C1760,9775.17,7864.82,M1761,0.0,0.0,0,0
787,PAYMENT,3087.43,C1761,8433.03,5345.6,M1762,0.0,0.0,0,0
788,PAYMENT,4472.67,C1762,6034.29,1561.62,M1763,0.0,0.0,0,0
789,PAYMENT,2838.2,C1763,9004.6,6166.4,M1764,0.0,0.0,0,0
790,PAYMENT,2447.82,C1764,1904.44,-543.38,M1765,0.0,0.0,0,0
791,PAYMENT,2230.06,C1765,1016.83,-1213.23,M1766,0.0,0.0,0,0
792,PAYMENT,464.1,C1766,7582.57,7118.47,M1767,0.0,0.0,0,0
793,PAYMENT,1116.5,C1767,7218.93,6102.43,M1768,0.0,0.0,0,0
794,PAYMENT,1909.27,C1768,3953.13,2043.86,M1769,0.0,0.0,0,0
795,PAYMENT,3560.91,C1769,3529.14,-31.77,M1770,0.0,0.0,0,0
796,PAYMENT,3859.59,C1770,6051.77,2192.18,M1771,0.0,0.0,0,0
797,PAYMENT,4756.29,C1771,4036.02,-720.27,M1772,0.0,0.0,0,0
798,PAYMENT,4566.99,C1772,8346.82,3779.83,M1773,0.0,0.0,0,0
799,PAYMENT,4375.28,C1773,3648.13,-727.15,M1774,0.0,0.0,0,0
800,PAYMENT,3244.68,C1774,4109.51,864.83,M1775,0.0,0.0,0,0
801,PAYMENT,3779.07,C1775,6866.47,3087.4,M1776,0.0,0.0,0,0
802,PAYMENT,971.83,C1776,4503.38,3531.55,M1777,0.0,0.0,0,0
803,PAYMENT,2562.51,C1777,1797.23,-765.28,M1778,0.0,0.0,0,0
804,PAYMENT,1576.45,C1778,1817.67,241.22,M1779,0.0,0.0,0,0
805,PAYMENT,610.09,C1779,4434.76,3824.67,M1780,0.0,0.0,0,0
806,PAYMENT,2439.76,C1780,8452.79,6013.03,M1781,0.0,0.0,0,0
807,PAYMENT,2126.96,C1781,6146.05,4019.09,M1782,0.0,0.0,0,0
808,PAYMENT,4893.55,C1782,5891.84,998.29,M1783,0.0,0.0,0,0
809,PAYMENT,2849.88,C1783,6988.43,4138.55,M1784,0.0,0.0,0,0
810,PAYMENT,2680.34,C1784,5693.88,3013.54,M1785,0.0,0.0,0,0
811,PAYMENT,2690.11,C1785,6926.62,4236.51,M1786,0.0,0.0,0,0
812,PAYMENT,913.48,C1786,4673.28,3759.8,M1787,0.0,0.0,0,0
813,PAYMENT,3719.21,C1787,4068.63,349.42,M1788,0.0,0.0,0,0
814,PAYMENT,2432.62,C1788,4261.37,1828.75,M1789,0.0,0.0,0,0
815,PAYMENT,1493.91,C1789,1940.68,446.77,M1790,0.0,0.0,0,0
816,PAYMENT,2361.73,C1790,7030.49,4668.76,M1791,0.0,0.0,0,0
817,PAYMENT,1283.89,C1791,9233.09,7949.2,M1792,0.0,0.0,0,0
818,PAYMENT,4910.22,C1792,6281.61,1371.39,M1793,0.0,0.0,0,0
819,PAYMENT,1520.71,C1793,2505.29,984.58,M1794,0.0,0.0,0,0
820,PAYMENT,2793.93,C1794,4642.12,1848.19,M1795,0.0,0.0,0,0
821,PAYMENT,1198.38,C1795,1336.74,138.36,M1796,0.0,0.0,0,0
822,PAYMENT,4750.29,C1796,7156.26,2405.97,M1797,0.0,0.0,0,0
823,PAYMENT,4695.9,C1797,4621.85,-74.05,M1798,0.0,0.0,0,0
824,PAYMENT,3516.99,C1798,6885.25,3368.26,M1799,0.0,0.0,0,0
825,PAYMENT,887.96,C1799,6649.16,5761.2,M1800,0.0,0.0,0,0
826,PAYMENT,101.55,C1800,6831.58,6730.03,M1801,0.0,0.0,0,0
827,PAYMENT,811.83,C1801,7645.9,6834.07,M1802,0.0,0.0,0,0
828,PAYMENT,2404.67,C1802,1999.92,-404.75,M1803,0.0,0.0,0,0
829,PAYMENT,4712.9,C1803,2611.24,-2101.66,M1804,0.0,0.0,0,0
830,PAYMENT,4766.43,C1804,1758.59,-3007.84,M1805,0.0,0.0,0,0
831,PAYMENT,2592.5,C1805,6713.0,4120.5,M1806,0.0,0.0,0,0
832,PAYMENT,141.49,C1806,5305.08,5163.59,M1807,0.0,0.0,0,0
833,PAYMENT,4262.63,C1807,6612.94,2350.31,M1808,0.0,0.0,0,0
834,PAYMENT,3933.14,C1808,3661.0,-272.14,M1809,0.0,0.0,0,0
835,PAYMENT,470.72,C1809,5808.63,5337.91,M1810,0.0,0.0,0,0
836,PAYMENT,2023.52,C1810,3636.88,1613.36,M1811,0.0,0.0,0,0
837,PAYMENT,4954.97,C1811,4807.92,-147.05,M1812,0.0,0.0,0,0
838,PAYMENT,2015.01,C1812,3443.59,1428.58,M1813,0.0,0.0,0,0
839,PAYMENT,3869.38,C1813,7924.42,4055.04,M1814,0.0,0.0,0,0
840,PAYMENT,3929.83,C1814,4100.12,170.29,M1815,0.0,0.0,0,0
841,PAYMENT,1806.96,C1815,3137.48,1330.52,M1816,0.0,0.0,0,0
842,PAYMENT,3256.04,C1816,9286.95,6030.91,M1817,0.0,0.0,0,0
843,PAYMENT,4174.18,C1817,1653.07,-2521.11,M1818,0.0,0.0,0,0
844,PAYMENT,4552.97,C1818,3713.56,-839.41,M1819,0.0,0.0,0,0
845,PAYMENT,1412.73,C1819,3040.42,1627.69,M1820,0.0,0.0,0,0
846,PAYMENT,4180.28,C1820,8150.84,3970.56,M1821,0.0,0.0,0,0
847,PAYMENT,1451.14,C1821,5325.0,3873.86,M1822,0.0,0.0,0,0
848,PAYMENT,2487.39,C1822,2534.23,46.84,M1823,0.0,0.0,0,0
849,PAYMENT,4343.65,C1823,3121.98,-1221.67,M1824,0.0,0.0,0,0
850,PAYMENT,2929.73,C1824,3475.44,545.71,M1825,0.0,0.0,0,0
851,PAYMENT,611.84,C1825,5134.71,4522.87,M1826,0.0,0.0,0,0
852,PAYMENT,3828.83,C1826,4879.13,1050.3,M1827,0.0,0.0,0,0
853,PAYMENT,862.95,C1827,2101.1,1238.15,M1828,0.0,0.0,0,0
854,PAYMENT,2607.69,C1828,7724.63,5116.94,M1829,0.0,0.0,0,0
855,PAYMENT,957.94,C1829,6512.86,5554.92,M1830,0.0,0.0,0,0
856,PAYMENT,4330.82,C1830,8535.24,4204.42,M1831,0.0,0.0,0,0
857,PAYMENT,4968.18,C1831,3158.94,-1809.24,M1832,0.0,0.0,0,0
858,PAYMENT,2074.93,C1832,9120.66,7045.73,M1833,0.0,0.0,0,0
859,PAYMENT,3313.33,C1833,6988.2,3674.87,M1834,0.0,0.0,0,0
860,PAYMENT,3849.51,C1834,4259.7,410.19,M1835,0.0,0.0,0,0
861,PAYMENT,2013.18,C1835,4420.22,2407.04,M1836,0.0,0.0,0,0
862,PAYMENT,4251.58,C1836,8984.81,4733.23,M1837,0.0,0.0,0,0
863,PAYMENT,1520.75,C1837,7771.15,6250.4,M1838,0.0,0.0,0,0
864,PAYMENT,3383.38,C1838,3390.45,7.07,M1839,0.0,0.0,0,0
865,PAYMENT,4711.0,C1839,3043.14,-1667.86,M1840,0.0,0.0,0,0
866,PAYMENT,3590.77,C1840,9699.99,6109.22,M1841,0.0,0.0,0,0
867,PAYMENT,374.75,C1841,8965.97,8591.22,M1842,0.0,0.0,0,0
868,PAYMENT,4207.91,C1842,6099.26,1891.35,M1843,0.0,0.0,0,0
869,PAYMENT,204.93,C1843,1722.79,1517.86,M1844,0.0,0.0,0,0
870,PAYMENT,1278.0,C1844,4621.84,3343.84,M1845,0.0,0.0,0,0
871,PAYMENT,1580.89,C1845,7678.23,6097.34,M1846,0.0,0.0,0,0
872,PAYMENT,2007.96,C1846,7051.44,5043.48,M1847,0.0,0.0,0,0
873,PAYMENT,2171.2,C1847,1083.32,-1087.88,M1848,0.0,0.0,0,0
874,PAYMENT,2892.23,C1848,5252.49,2360.26,M1849,0.0,0.0,0,0
875,PAYMENT,1896.47,C1849,3514.44,1617.97,M1850,0.0,0.0,0,0
876,PAYMENT,1638.75,C1850,6618.2,4979.45,M1851,0.0,0.0,0,0
877,PAYMENT,1621.98,C1851,5381.3,3759.32,M1852,0.0,0.0,0,0
878,PAYMENT,3581.06,C1852,9331.63,5750.57,M1853,0.0,0.0,0,0
879,PAYMENT,3975.9,C1853,2246.64,-1729.26,M1854,0.0,0.0,0,0
880,PAYMENT,3290.62,C1854,2318.04,-972.58,M1855,0.0,0.0,0,0
881,PAYMENT,2301.93,C1855,2286.08,-15.85,M1856,0.0,0.0,0,0
882,PAYMENT,3467.55,C1856,3902.76,435.21,M1857,0.0,0.0,0,0
883,PAYMENT,925.65,C1857,4934.94,4009.29,M1858,0.0,0.0,0,0
884,PAYMENT,2118.05,C1858,2763.15,645.1,M1859,0.0,0.0,0,0
885,PAYMENT,2473.35,C1859,6526.93,4053.58,M1860,0.0,0.0,0,0
886,PAYMENT,1535.5,C1860,1767.97,232.47,M1861,0.0,0.0,0,0
887,PAYMENT,634.49,C1861,7860.66,7226.17,M1862,0.0,0.0,0,0
888,PAYMENT,4884.29,C1862,1445.11,-3439.18,M1863,0.0,0.0,0,0
889,PAYMENT,3202.55,C1863,5893.6,2691.05,M1864,0.0,0.0,0,0
890,PAYMENT,3000.75,C1864,6669.67,3668.92,M1865,0.0,0.0,0,0
891,PAYMENT,2799.94,C1865,9132.54,6332.6,M1866,0.0,0.0,0,0
892,PAYMENT,697.54,C1866,9913.93,9216.39,M1867,0.0,0.0,0,0
893,PAYMENT,2675.11,C1867,2789.96,114.85,M1868,0.0,0.0,0,0
894,PAYMENT,317.52,C1868,9761.21,9443.69,M1869,0.0,0.0,0,0
895,PAYMENT,400.06,C1869,5297.15,4897.09,M1870,0.0,0.0,0,0
896,PAYMENT,3600.27,C1870,3885.1,284.83,M1871,0.0,0.0,0,0
897,PAYMENT,1759.3,C1871,3275.16,1515.86,M1872,0.0,0.0,0,0
898,PAYMENT,2349.39,C1872,8557.6,6208.21,M1873,0.0,0.0,0,0
899,PAYMENT,1053.49,C1873,5222.89,4169.4,M1874,0.0,0.0,0,0
900,PAYMENT,2742.2,C1874,2791.49,49.29,M1875,0.0,0.0,0,0
901,PAYMENT,3128.53,C1875,2347.0,-781.53,M1876,0.0,0.0,0,0
902,PAYMENT,2024.1,C1876,9388.37,7364.27,M1877,0.0,0.0,0,0
903,PAYMENT,3144.34,C1877,3424.65,280.31,M1878,0.0,0.0,0,0
904,PAYMENT,2539.98,C1878,1830.94,-709.04,M1879,0.0,0.0,0,0
905,PAYMENT,1380.78,C1879,1973.34,592.56,M1880,0.0,0.0,0,0
906,PAYMENT,3541.23,C1880,8006.83,4465.6,M1881,0.0,0.0,0,0
907,PAYMENT,407.23,C1881,9350.88,8943.65,M1882,0.0,0.0,0,0
908,PAYMENT,4136.85,C1882,3336.88,-799.97,M1883,0.0,0.0,0,0
909,PAYMENT,1446.91,C1883,1170.77,-276.14,M1884,0.0,0.0,0,0
910,PAYMENT,4223.22,C1884,6962.04,2738.82,M1885,0.0,0.0,0,0
911,PAYMENT,3505.24,C1885,2617.53,-887.71,M1886,0.0,0.0,0,0
912,PAYMENT,3960.31,C1886,4595.69,635.38,M1887,0.0,0.0,0,0
913,PAYMENT,2451.37,C1887,7587.31,5135.94,M1888,0.0,0.0,0,0
914,PAYMENT,1060.16,C1888,6784.95,5724.79,M1889,0.0,0.0,0,0
915,PAYMENT,3968.14,C1889,4495.54,527.4,M1890,0.0,0.0,0,0
916,PAYMENT,1207.22,C1890,9975.37,8768.15,M1891,0.0,0.0,0,0
917,PAYMENT,3099.45,C1891,8954.57,5855.12,M1892,0.0,0.0,0,0
918,PAYMENT,2116.62,C1892,7327.45,5210.83,M1893,0.0,0.0,0,0
919,PAYMENT,2559.45,C1893,5871.47,3312.02,M1894,0.0,0.0,0,0
920,PAYMENT,3899.62,C1894,6105.24,2205.62,M1895,0.0,0.0,0,0
921,PAYMENT,165.72,C1895,3252.21,3086.49,M1896,0.0,0.0,0,0
922,PAYMENT,425.42,C1896,9083.46,8658.04,M1897,0.0,0.0,0,0
923,PAYMENT,4968.68,C1897,9652.45,4683.77,M1898,0.0,0.0,0,0
924,PAYMENT,1660.59,C1898,6863.67,5203.08,M1899,0.0,0.0,0,0
925,PAYMENT,1163.69,C1899,5318.7,4155.01,M1900,0.0,0.0,0,0
926,PAYMENT,2462.93,C1900,9613.28,7150.35,M1901,0.0,0.0,0,0
927,PAYMENT,3095.18,C1901,9488.75,6393.57,M1902,0.0,0.0,0,0
928,PAYMENT,1282.28,C1902,4168.2,2885.92,M1903,0.0,0.0,0,0
929,PAYMENT,355.98,C1903,9932.96,9576.98,M1904,0.0,0.0,0,0
930,PAYMENT,803.42,C1904,9710.75,8907.33,M1905,0.0,0.0,0,0
931,PAYMENT,3175.27,C1905,8759.53,5584.26,M1906,0.0,0.0,0,0
932,PAYMENT,2702.66,C1906,7661.81,4959.15,M1907,0.0,0.0,0,0
933,PAYMENT,2548.98,C1907,8581.18,6032.2,M1908,0.0,0.0,0,0
934,PAYMENT,2175.32,C1908,8762.96,6587.64,M1909,0.0,0.0,0,0
935,PAYMENT,3925.28,C1909,9246.97,5321.69,M1910,0.0,0.0,0,0
936,PAYMENT,855.29,C1910,1723.1,867.81,M1911,0.0,0.0,0,0
937,PAYMENT,1533.02,C1911,5598.83,4065.81,M1912,0.0,0.0,0,0
938,PAYMENT,3420.37,C1912,9109.42,5689.05,M1913,0.0,0.0,0,0
939,PAYMENT,1040.0,C1913,6997.63,5957.63,M1914,0.0,0.0,0,0
940,PAYMENT,1778.08,C1914,1191.27,-586.81,M1915,0.0,0.0,0,0
941,PAYMENT,3367.94,C1915,5288.66,1920.72,M1916,0.0,0.0,0,0
942,PAYMENT,567.45,C1916,4586.55,4019.1,M1917,0.0,0.0,0,0
943,PAYMENT,1752.66,C1917,7619.25,5866.59,M1918,0.0,0.0,0,0
944,PAYMENT,4401.26,C1918,3402.01,-999.25,M1919,0.0,0.0,0,0
945,PAYMENT,1563.71,C1919,4186.65,2622.94,M1920,0.0,0.0,0,0
946,PAYMENT,3738.72,C1920,1065.85,-2672.87,M1921,0.0,0.0,0,0
947,PAYMENT,2590.01,C1921,6023.95,3433.94,M1922,0.0,0.0,0,0
948,PAYMENT,770.67,C1922,6154.88,5384.21,M1923,0.0,0.0,0,0
949,PAYMENT,4015.09,C1923,2606.27,-1408.82,M1924,0.0,0.0,0,0
950,PAYMENT,432.38,C1924,1009.4,577.02,M1925,0.0,0.0,0,0
951,PAYMENT,509.03,C1925,7479.3,6970.27,M1926,0.0,0.0,0,0
952,PAYMENT,1981.43,C1926,3073.9,1092.47,M1927,0.0,0.0,0,0
953,PAYMENT,1913.51,C1927,1783.34,-130.17,M1928,0.0,0.0,0,0
954,PAYMENT,4409.92,C1928,5173.8,763.88,M1929,0.0,0.0,0,0
955,PAYMENT,4310.7,C1929,2411.76,-1898.94,M1930,0.0,0.0,0,0
956,PAYMENT,2625.28,C1930,2469.85,-155.43,M1931,0.0,0.0,0,0
957,PAYMENT,3646.0,C1931,9089.12,5443.12,M1932,0.0,0.0,0,0
958,PAYMENT,794.08,C1932,1406.07,611.99,M1933,0.0,0.0,0,0
959,PAYMENT,3099.77,C1933,8285.63,5185.86,M1934,0.0,0.0,0,0
960,PAYMENT,1598.39,C1934,1436.36,-162.03,M1935,0.0,0.0,0,0
961,PAYMENT,1316.83,C1935,9857.03,8540.2,M1936,0.0,0.0,0,0
962,PAYMENT,1073.68,C1936,7610.08,6536.4,M1937,0.0,0.0,0,0
963,PAYMENT,889.84,C1937,8598.55,7708.71,M1938,0.0,0.0,0,0
964,PAYMENT,3343.61,C1938,7800.6,4456.99,M1939,0.0,0.0,0,0
965,PAYMENT,2057.03,C1939,6792.06,4735.03,M1940,0.0,0.0,0,0
966,PAYMENT,3706.52,C1940,1572.88,-2133.64,M1941,0.0,0.0,0,0
967,PAYMENT,2327.28,C1941,2557.79,230.51,M1942,0.0,0.0,0,0
968,PAYMENT,3228.08,C1942,8605.94,5377.86,M1943,0.0,0.0,0,0
969,PAYMENT,1566.02,C1943,1738.45,172.43,M1944,0.0,0.0,0,0
970,PAYMENT,1402.05,C1944,6265.02,4862.97,M1945,0.0,0.0,0,0
971,PAYMENT,4661.99,C1945,2365.36,-2296.63,M1946,0.0,0.0,0,0
972,PAYMENT,3290.01,C1946,4308.95,1018.94,M1947,0.0,0.0,0,0
973,PAYMENT,4308.86,C1947,7388.06,3079.2,M1948,0.0,0.0,0,0
974,PAYMENT,1672.53,C1948,1311.94,-360.59,M1949,0.0,0.0,0,0
975,PAYMENT,4876.74,C1949,3640.12,-1236.62,M1950,0.0,0.0,0,0
976,PAYMENT,3981.78,C1950,5030.33,1048.55,M1951,0.0,0.0,0,0
977,PAYMENT,2802.94,C1951,3621.29,818.35,M1952,0.0,0.0,0,0
978,PAYMENT,2823.86,C1952,6642.59,3818.73,M1953,0.0,0.0,0,0
979,PAYMENT,1415.86,C1953,8831.75,7415.89,M1954,0.0,0.0,0,0
980,PAYMENT,4437.88,C1954,1873.14,-2564.74,M1955,0.0,0.0,0,0
981,PAYMENT,3424.59,C1955,5288.11,1863.52,M1956,0.0,0.0,0,0
982,PAYMENT,2288.43,C1956,5105.03,2816.6,M1957,0.0,0.0,0,0
983,PAYMENT,2679.69,C1957,8969.0,6289.31,M1958,0.0,0.0,0,0
984,PAYMENT,1171.39,C1958,5417.29,4245.9,M1959,0.0,0.0,0,0
985,PAYMENT,2766.34,C1959,4591.3,1824.96,M1960,0.0,0.0,0,0
986,PAYMENT,1815.84,C1960,1718.14,-97.7,M1961,0.0,0.0,0,0
987,PAYMENT,2057.35,C1961,1573.92,-483.43,M1962,0.0,0.0,0,0
988,PAYMENT,4285.06,C1962,2400.92,-1884.14,M1963,0.0,0.0,0,0
989,PAYMENT,797.59,C1963,1210.07,412.48,M1964,0.0,0.0,0,0
990,PAYMENT,1411.89,C1964,1806.9,395.01,M1965,0.0,0.0,0,0
991,PAYMENT,4326.85,C1965,5992.52,1665.67,M1966,0.0,0.0,0,0
992,PAYMENT,273.48,C1966,1188.67,915.19,M1967,0.0,0.0,0,0
993,PAYMENT,359.56,C1967,9618.51,9258.95,M1968,0.0,0.0,0,0
994,PAYMENT,3298.7,C1968,9095.68,5796.98,M1969,0.0,0.0,0,0
995,PAYMENT,2202.43,C1969,8187.55,5985.12,M1970,0.0,0.0,0,0
996,PAYMENT,248.29,C1970,8869.34,8621.05,M1971,0.0,0.0,0,0
997,PAYMENT,1524.4,C1971,9283.09,7758.69,M1972,0.0,0.0,0,0
998,PAYMENT,2218.25,C1972,4837.14,2618.89,M1973,0.0,0.0,0,0
999,PAYMENT,4761.0,C1973,9736.84,4975.84,M1974,0.0,0.0,0,0
1000,PAYMENT,4314.26,C1974,1228.65,-3085.61,M1975,0.0,0.0,0,0
